yield_mg_ha,year,site,hybrid,previous_crop,longitude,latitude,soilp_h,om_pct,soilk_ppm,soilp_ppm
8.215269704,2019,MNH1,PHN11_PHW65_0141/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
7.953452355,2019,MNH1,PHN11_PHW65_0143/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.5970604,2019,MNH1,PHN11_PHW65_0143/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
16.95452079,2019,MNH1,PHN11_PHW65_0144/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.94979948,2019,MNH1,PHN11_PHW65_0144/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
7.813216738,2019,MNH1,PHN11_PHW65_0146/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.985770981,2019,MNH1,PHN11_PHW65_0146/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.667494141,2019,MNH1,PHN11_PHW65_0147/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.436835532,2019,MNH1,PHN11_PHW65_0149/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
12.40980295,2019,MNH1,PHN11_PHW65_0149/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
15.09059803,2019,MNH1,PHN11_PHW65_0154/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
6.170251596,2019,MNH1,PHN11_PHW65_0155/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.350749097,2019,MNH1,PHN11_PHW65_0155/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
5.893581691,2019,MNH1,PHN11_PHW65_0158/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.4595240085,2019,MNH1,PHN11_PHW65_0158/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.3281105175,2019,MNH1,PHN11_PHW65_0167/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.323804372,2019,MNH1,PHN11_PHW65_0167/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.1982823215,2019,MNH1,PHN11_PHW65_0168/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.1732395,2019,MNH1,PHN11_PHW65_0168/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
17.56748978,2019,MNH1,PHN11_PHW65_0172/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.645932098,2019,MNH1,PHN11_PHW65_0172/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
5.6541556955,2019,MNH1,PHN11_PHW65_0176/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.77235948,2019,MNH1,PHN11_PHW65_0176/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.35022423,2019,MNH1,PHN11_PHW65_0178/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.36430616,2019,MNH1,PHN11_PHW65_0178/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.3847381665,2019,MNH1,PHN11_PHW65_0179/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.808575174,2019,MNH1,PHN11_PHW65_0179/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.48922518,2019,MNH1,PHN11_PHW65_0180/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.02059634,2019,MNH1,PHN11_PHW65_0180/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.610278665,2019,MNH1,PHN11_PHW65_0184/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.75173285,2019,MNH1,PHN11_PHW65_0184/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.710915689,2019,MNH1,PHN11_PHW65_0189/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
12.59946194,2019,MNH1,PHN11_PHW65_0189/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.5288237685,2019,MNH1,PHN11_PHW65_0190/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.19089682,2019,MNH1,PHN11_PHW65_0190/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
7.927749283,2019,MNH1,PHN11_PHW65_0194/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.825616395,2019,MNH1,PHN11_PHW65_0194/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.61230829,2019,MNH1,PHN11_PHW65_0205/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
12.54639538,2019,MNH1,PHN11_PHW65_0205/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.247080472,2019,MNH1,PHN11_PHW65_0206/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
12.16349503,2019,MNH1,PHN11_PHW65_0206/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.6752205835,2019,MNH1,PHN11_PHW65_0209/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.788208267,2019,MNH1,PHN11_PHW65_0211/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.353241869,2019,MNH1,PHN11_PHW65_0211/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.46325145,2019,MNH1,PHN11_PHW65_0212/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.1415829255,2019,MNH1,PHN11_PHW65_0212/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.268070794,2019,MNH1,PHN11_PHW65_0216/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
7.935321532,2019,MNH1,PHN11_PHW65_0217/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.34580861,2019,MNH1,PHN11_PHW65_0217/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.554162815,2019,MNH1,PHN11_PHW65_0221/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.549719821,2019,MNH1,PHN11_PHW65_0221/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.0310320335,2019,MNH1,PHN11_PHW65_0223/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
12.006928905,2019,MNH1,PHN11_PHW65_0223/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
7.302220701,2019,MNH1,PHN11_PHW65_0224/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.751338413,2019,MNH1,PHN11_PHW65_0224/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.777860429,2019,MNH1,PHN11_PHW65_0225/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.90071671,2019,MNH1,PHN11_PHW65_0225/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.17423089,2019,MNH1,PHN11_PHW65_0227/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.999991895,2019,MNH1,PHN11_PHW65_0227/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.378464452,2019,MNH1,PHN11_PHW65_0237/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.36528358,2019,MNH1,PHN11_PHW65_0241/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.300911243,2019,MNH1,PHN11_PHW65_0241/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
17.2750185,2019,MNH1,PHN11_PHW65_0242/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.9212496275,2019,MNH1,PHN11_PHW65_0242/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
6.860129089,2019,MNH1,PHN11_PHW65_0245/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.00364545,2019,MNH1,PHN11_PHW65_0245/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
7.846358251,2019,MNH1,PHN11_PHW65_0248/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.604975051,2019,MNH1,PHN11_PHW65_0248/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.924426641,2019,MNH1,PHN11_PHW65_0250/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
6.902609709,2019,MNH1,PHN11_PHW65_0251/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.557358973,2019,MNH1,PHN11_PHW65_0251/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
7.337855887,2019,MNH1,PHN11_PHW65_0256/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
12.5132417,2019,MNH1,PHN11_PHW65_0256/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.948391124,2019,MNH1,PHN11_PHW65_0257/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.09141754,2019,MNH1,PHN11_PHW65_0257/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.52485428,2019,MNH1,PHN11_PHW65_0258/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.7440420005,2019,MNH1,PHN11_PHW65_0258/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.360741132,2019,MNH1,PHN11_PHW65_0260/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.5201910915,2019,MNH1,PHN11_PHW65_0260/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.46065134,2019,MNH1,PHN11_PHW65_0261/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.17614158,2019,MNH1,PHN11_PHW65_0266/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.473813967,2019,MNH1,PHN11_PHW65_0266/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.732791863,2019,MNH1,PHN11_PHW65_0267/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.153221193333334,2019,MNH1,PHN11_PHW65_0267/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.17126371,2019,MNH1,PHN11_PHW65_0274/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.379421488,2019,MNH1,PHN11_PHW65_0274/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
7.3766051225,2019,MNH1,PHN11_PHW65_0275/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.929439214,2019,MNH1,PHN11_PHW65_0276/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.08926965,2019,MNH1,PHN11_PHW65_0276/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.124822383,2019,MNH1,PHN11_PHW65_0277/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
12.25850395,2019,MNH1,PHN11_PHW65_0278/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
16.73363616,2019,MNH1,PHN11_PHW65_0279/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.3513624935,2019,MNH1,PHN11_PHW65_0279/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.969854052,2019,MNH1,PHN11_PHW65_0282/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
13.47863045,2019,MNH1,PHN11_PHW65_0282/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.265184823,2019,MNH1,PHN11_PHW65_0284/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.87782966,2019,MNH1,PHN11_PHW65_0284/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.29903615,2019,MNH1,PHN11_PHW65_0285/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.026547365,2019,MNH1,PHN11_PHW65_0285/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
16.21313984,2019,MNH1,PHN11_PHW65_0286/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
16.13315986,2019,MNH1,PHN11_PHW65_0288/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
12.03507091,2019,MNH1,PHN11_PHW65_0288/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.54426843,2019,MNH1,PHN11_PHW65_0291/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.743112333,2019,MNH1,PHN11_PHW65_0291/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.388165446,2019,MNH1,PHN11_PHW65_0294/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.62798892,2019,MNH1,PHN11_PHW65_0294/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.228959672,2019,MNH1,PHN11_PHW65_0300/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.552490570666668,2019,MNH1,PHN11_PHW65_0300/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.35853332,2019,MNH1,PHN11_PHW65_0301/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.4855871665,2019,MNH1,PHN11_PHW65_0301/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
16.87909024,2019,MNH1,PHN11_PHW65_0302/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.4808813975,2019,MNH1,PHN11_PHW65_0302/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.647178934,2019,MNH1,PHN11_PHW65_0303/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.55565328,2019,MNH1,PHN11_PHW65_0303/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
5.975775564,2019,MNH1,PHN11_PHW65_0305/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.108813323,2019,MNH1,PHN11_PHW65_0305/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
14.52739301,2019,MNH1,PHN11_PHW65_0307/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
7.104375171,2019,MNH1,PHN11_PHW65_0310/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
12.92427797,2019,MNH1,PHN11_PHW65_0310/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.48325253,2019,MNH1,PHN11_PHW65_0312/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
16.17729178,2019,MNH1,PHN11_PHW65_0315/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.226158853,2019,MNH1,PHN11_PHW65_0315/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
7.686395253000001,2019,MNH1,PHN11_PHW65_0316/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.907088635,2019,MNH1,PHN11_PHW65_0316/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
7.92408176,2019,MNH1,PHN11_PHW65_0319/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.976903238,2019,MNH1,PHN11_PHW65_0319/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.343358411,2019,MNH1,PHN11_PHW65_0320/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.38102413,2019,MNH1,PHN11_PHW65_0320/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.759686131,2019,MNH1,PHN11_PHW65_0322/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.953278450000001,2019,MNH1,PHN11_PHW65_0322/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.800981637,2019,MNH1,PHN11_PHW65_0323/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
12.0193182,2019,MNH1,PHN11_PHW65_0323/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
12.3742225095,2019,MNH1,PHN11_PHW65_0328/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.489074926,2019,MNH1,PHN11_PHW65_0328/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.803210737,2019,MNH1,PHN11_PHW65_0329/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.050607586666668,2019,MNH1,PHN11_PHW65_0329/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
7.8483835995,2019,MNH1,PHN11_PHW65_0333/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
7.835036370999999,2019,MNH1,PHN11_PHW65_0333/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.424038735,2019,MNH1,PHN11_PHW65_0336/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.71316822,2019,MNH1,PHN11_PHW65_0336/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
6.315875978,2019,MNH1,PHN11_PHW65_0341/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.801603255,2019,MNH1,PHN11_PHW65_0341/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
14.63642123,2019,MNH1,PHN11_PHW65_0343/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
7.235560582,2019,MNH1,PHN11_PHW65_0343/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
12.74112078,2019,MNH1,PHN11_PHW65_0344/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
13.35705784,2019,MNH1,PHN11_PHW65_0345/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.70692886,2019,MNH1,PHN11_PHW65_0345/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
12.048634055,2019,MNH1,PHN11_PHW65_0346/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.67310006,2019,MNH1,PHN11_PHW65_0346/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.2818072805,2019,MNH1,PHN11_PHW65_0347/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.317041045,2019,MNH1,PHN11_PHW65_0352/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.472719184,2019,MNH1,PHN11_PHW65_0352/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
15.13154291,2019,MNH1,PHN11_PHW65_0353/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.2512628345,2019,MNH1,PHN11_PHW65_0353/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
6.25659348,2019,MNH1,PHN11_PHW65_0354/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
7.868752645,2019,MNH1,PHN11_PHW65_0354/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
7.355469729,2019,MNH1,PHN11_PHW65_0355/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.13079323,2019,MNH1,PHN11_PHW65_0355/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.584467016,2019,MNH1,PHN11_PHW65_0358/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.72887317,2019,MNH1,PHN11_PHW65_0358/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
12.59744267,2019,MNH1,PHN11_PHW65_0359/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.708633652,2019,MNH1,PHN11_PHW65_0359/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
16.89286626,2019,MNH1,PHN11_PHW65_0360/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.3286457455,2019,MNH1,PHN11_PHW65_0360/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
18.1032644,2019,MNH1,PHN11_PHW65_0365/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.622832177,2019,MNH1,PHN11_PHW65_0365/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.2925118265,2019,MNH1,PHN11_PHW65_0369/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
12.81814788,2019,MNH1,PHN11_PHW65_0369/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
12.14201904,2019,MNH1,PHN11_PHW65_0372/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.71133142,2019,MNH1,PHN11_PHW65_0372/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
15.54299885,2019,MNH1,PHN11_PHW65_0374/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
12.046590459999999,2019,MNH1,PHN11_PHW65_0374/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
12.00891776,2019,MNH1,PHN11_PHW65_0378/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.9484276165,2019,MNH1,PHN11_PHW65_0378/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.766197950999999,2019,MNH1,PHN11_PHW65_0382/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.422468646,2019,MNH1,PHN11_PHW65_0382/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.06753302,2019,MNH1,PHN11_PHW65_0385/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.149669116,2019,MNH1,PHN11_PHW65_0385/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
15.78852218,2019,MNH1,PHN11_PHW65_0386/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.642745063,2019,MNH1,PHN11_PHW65_0386/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.08988394,2019,MNH1,PHN11_PHW65_0387/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.34243483,2019,MNH1,PHN11_PHW65_0387/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
6.07589955,2019,MNH1,PHN11_PHW65_0390/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.76165584,2019,MNH1,PHN11_PHW65_0390/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
14.64947956,2019,MNH1,PHN11_PHW65_0393/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.906764142,2019,MNH1,PHN11_PHW65_0393/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.43374491,2019,MNH1,PHN11_PHW65_0395/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.25290929,2019,MNH1,PHN11_PHW65_0395/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.17238676,2019,MNH1,PHN11_PHW65_0398/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.718000129,2019,MNH1,PHN11_PHW65_0398/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
7.030915233,2019,MNH1,PHN11_PHW65_0402/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.420974582,2019,MNH1,PHN11_PHW65_0402/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
14.00455507,2019,MNH1,PHN11_PHW65_0407/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.04395171,2019,MNH1,PHN11_PHW65_0407/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.482699053,2019,MNH1,PHN11_PHW65_0408/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.8914858385,2019,MNH1,PHN11_PHW65_0408/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.854214559,2019,MNH1,PHN11_PHW65_0410/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.93170605,2019,MNH1,PHN11_PHW65_0410/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
7.640903979,2019,MNH1,PHN11_PHW65_0418/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.59373956,2019,MNH1,PHN11_PHW65_0418/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.342829266,2019,MNH1,PHN11_PHW65_0421/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.4950597395,2019,MNH1,PHN11_PHW65_0421/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
4.862782697,2019,MNH1,PHN11_PHW65_0422/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.79897667625,2019,MNH1,PHN11_PHW65_0423/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.226746679,2019,MNH1,PHN11_PHW65_0423/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.349111204,2019,MNH1,PHN11_PHW65_0424/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
13.05742791,2019,MNH1,PHN11_PHW65_0424/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.2217079755,2019,MNH1,PHN11_PHW65_0427/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.654636523,2019,MNH1,PHN11_PHW65_0427/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.41133745,2019,MNH1,PHN11_PHW65_0431/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
11.45953133,2019,MNH1,PHN11_PHW65_0431/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.157956914,2019,MNH1,PHN11_PHW65_0432/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.016559611,2019,MNH1,PHN11_PHW65_0443/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.425379955666669,2019,MNH1,PHN11_PHW65_0443/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.740375376,2019,MNH1,PHN11_PHW65_0448/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.78757179,2019,MNH1,PHN11_PHW65_0448/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
13.94826498,2019,MNH1,PHN11_PHW65_0451/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.200654351,2019,MNH1,PHN11_PHW65_0451/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
12.79104896,2019,MNH1,PHN11_PHW65_0453/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.87307434,2019,MNH1,PHN11_PHW65_0453/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.251025632,2019,MNH1,PHN11_PHW65_0455/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
12.03396396,2019,MNH1,PHN11_PHW65_0455/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.276048405,2019,MNH1,PHN11_PHW65_0464/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
12.36774504,2019,MNH1,PHN11_PHW65_0470/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.936174158666667,2019,MNH1,PHN11_PHW65_0470/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.8514523715,2019,MNH1,PHN11_PHW65_0478/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.096521343,2019,MNH1,PHN11_PHW65_0478/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.115839081,2019,MNH1,PHN11_PHW65_0481/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
15.66847314,2019,MNH1,PHN11_PHW65_0486/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
10.522977945,2019,MNH1,PHN11_PHW65_0486/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
7.961797034,2019,MNH1,PHN11_PHW65_0491/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
9.356547505,2019,MNH1,PHN11_PHW65_0491/PHT69,Soybean,-93.523748,44.066148,6.3,5.2,262,69
8.720554622,2019,MNH1,PHN11_PHW65_0494/LH195,Soybean,-93.523748,44.066148,6.3,5.2,262,69
