year,site,hybrid,n_plots,yield_mg_ha,yield_sd,grain_moisture,date_planted,date_harvested,season_length_days
2019,OHH1,PHW65_MOG_0037/PHT69,1,12.51814085,NA,22.9,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0038/PHT69,1,11.09206742,NA,19,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0040/PHT69,1,14.09744741,NA,18.4,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0041/PHT69,1,12.35658738,NA,19.3,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0048/PHT69,1,9.139211797,NA,19.3,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0051/PHT69,1,14.15152968,NA,21.5,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0052/PHT69,1,5.440815945,NA,17.4,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0055/PHT69,1,10.85545745,NA,16.5,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0056/PHT69,1,10.57655237,NA,21.1,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0057/PHT69,2,10.7938348565,NA,19.4,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0060/PHT69,1,4.849493249,NA,23.7,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0061/PHT69,1,12.44123539,NA,23.1,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0062/PHT69,1,11.92676038,NA,22.4,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0063/PHT69,1,11.60688912,NA,19,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0067/PHT69,1,9.395062579,NA,18.7,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0071/PHT69,2,8.934669844,NA,25.05,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0085/PHT69,2,10.9936677225,NA,19.65,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0086/PHT69,1,11.02562018,NA,18.8,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0096/PHT69,2,10.7140114925,NA,24.1,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0106/PHT69,1,9.806919934,NA,18.4,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0109/PHT69,1,5.650326996,NA,23,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0115/PHT69,2,12.34416463,NA,21.7,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0117/PHT69,2,11.841419004999999,NA,21.4,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0118/PHT69,2,13.111572525,NA,22.45,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0121/PHT69,1,13.25015837,NA,22,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0125/PHT69,1,14.48781052,NA,20.4,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0127/PHT69,1,10.62716783,NA,21.4,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0128/PHT69,1,14.39281985,NA,22.4,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0130/PHT69,1,9.927102777,NA,17.4,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0133/PHT69,2,11.611598205,NA,22.049999999999997,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0137/PHT69,2,11.247033955,NA,23.6,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0138/PHT69,1,9.51778775,NA,22.3,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0142/PHT69,1,10.66044924,NA,18,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0143/PHT69,1,11.28245323,NA,20.3,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0148/PHT69,1,9.688470498,NA,17.4,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0150/PHT69,1,14.63584343,NA,22.3,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0152/PHT69,1,12.81039317,NA,21.1,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0153/PHT69,1,10.28395337,NA,17.6,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0156/PHT69,1,11.21138356,NA,24.5,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0159/PHT69,1,11.31076553,NA,16.7,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0160/PHT69,1,10.66772954,NA,21.1,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0162/PHT69,1,11.65085986,NA,20.3,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0170/PHT69,1,4.843368546,NA,19.4,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0172/PHT69,1,13.38825308,NA,20.1,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0173/PHT69,2,11.01114624,NA,19.4,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0175/PHT69,1,4.312483952,NA,20.6,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0179/PHT69,1,5.775074475,NA,21.3,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0180/PHT69,1,9.360278891,NA,24.3,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0192/PHT69,1,10.47757486,NA,21.5,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0194/PHT69,1,11.14430074,NA,20.3,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0195/PHT69,1,12.68460565,NA,22.7,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0196/PHT69,1,13.36907004,NA,21.3,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0200/PHT69,1,13.64086817,NA,19.7,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0201/PHT69,1,10.65767579,NA,19.1,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0203/PHT69,1,12.32521272,NA,19.2,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0209/PHT69,1,11.9561705,NA,22.5,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0213/PHT69,1,11.74781506,NA,22.1,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0215/PHT69,1,11.09206742,NA,21,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0217/PHT69,1,8.349009609,NA,17.9,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0218/PHT69,1,12.63653251,NA,19,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0223/PHT69,1,8.418576985,NA,22.5,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0224/PHT69,1,10.19242951,NA,21.6,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0241/PHT69,1,10.26777491,NA,22.4,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0250/PHT69,2,11.4252570205,NA,22.65,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0253/PHT69,1,12.79947271,NA,22,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0266/PHT69,1,11.46301639,NA,22.2,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0277/PHT69,1,13.17510187,NA,21.1,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0287/PHT69,1,10.70205099,NA,24.4,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0291/PHT69,1,13.2106367,NA,21.7,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0293/PHT69,1,11.89446124,NA,22.9,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0294/PHT69,1,12.12748884,NA,24.5,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0296/PHT69,1,11.82321824,NA,21.6,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0306/PHT69,2,11.818249139999999,NA,22.25,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0308/PHT69,1,11.2486518,NA,21.5,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0310/PHT69,1,7.147527867,NA,22.2,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0311/PHT69,1,11.79051464,NA,20.6,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0316/PHT69,1,13.5785811,NA,23.7,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0326/PHT69,1,11.37022137,NA,21.6,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0327/PHT69,1,12.65155536,NA,21.8,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0329/PHT69,1,11.85303283,NA,21.1,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0332/PHT69,1,12.04572983,NA,22.5,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0338/PHT69,1,12.34878705,NA,22,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0341/PHT69,1,9.677318917,NA,22.1,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0343/PHT69,1,13.25478078,NA,22.5,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0350/PHT69,1,14.59297051,NA,23,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0352/PHT69,1,13.21000112,NA,22.5,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0375/PHT69,1,13.78866995,NA,21.5,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0377/PHT69,1,10.51195409,NA,20.9,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0381/PHT69,1,12.55725806,NA,24.8,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0392/PHT69,3,11.8738337,NA,20.866666666666667,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0393/PHT69,2,11.942823274999999,NA,22.299999999999997,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0410/PHT69,1,10.19901646,NA,19.4,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0411/PHT69,1,11.26870153,NA,22.3,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0421/PHT69,1,11.48872858,NA,19.5,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0423/PHT69,2,9.0712333765,NA,21.65,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0429/PHT69,1,10.45209379,NA,17.4,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0431/PHT69,1,10.84349695,NA,19.8,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0436/PHT69,1,9.806919934,NA,23.2,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0439/PHT69,1,8.575565822,NA,23.1,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0444/PHT69,1,9.913351086,NA,20.2,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0448/PHT69,1,10.96899557,NA,20.9,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0449/PHT69,1,9.209588096,NA,23,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0460/PHT69,1,11.49005753,NA,21.4,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0461/PHT69,1,9.844708193,NA,22.2,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0463/PHT69,1,11.30001841,NA,22.7,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0476/PHT69,1,11.74296152,NA,20.3,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0499/PHT69,2,12.760557734999999,NA,21.55,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0511/PHT69,1,13.3458424,NA,19.8,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0513/PHT69,1,13.18717794,NA,21.3,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0517/PHT69,1,6.504087418,NA,22.9,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0522/PHT69,1,11.53755286,NA,23.2,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0534/PHT69,1,13.48798172,NA,20.6,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0542/PHT69,2,12.37793717,NA,23.549999999999997,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0545/PHT69,2,10.447326923,NA,22.65,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0554/PHT69,2,12.116568375,NA,21.200000000000003,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0567/PHT69,1,11.44880246,NA,23.2,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0569/PHT69,3,11.585240803333333,NA,21.833333333333332,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0572/PHT69,1,10.60336239,NA,20.9,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0583/PHT69,1,12.48087262,NA,22.3,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0588/PHT69,1,12.7539419,NA,20.6,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0591/PHT69,1,12.38692199,NA,20.6,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0620/PHT69,2,13.19942734,NA,20.1,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0621/PHT69,1,11.1660261,NA,22.7,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0622/PHT69,1,11.95247257,NA,23.1,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0633/PHT69,1,11.80160844,NA,18.3,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0651/PHT69,1,11.50837386,NA,22.5,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0660/PHT69,1,12.63635917,NA,19.3,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0662/PHT69,1,12.545124210000001,NA,21.9,2019-06-07,2019-10-15,130
2019,OHH1,PHW65_MOG_0696/PHT69,1,13.4281792,NA,23.3,2019-06-07,2019-10-15,130
2019,ONH2,2369/LH123HT,1,8.959459206,NA,42.8,2019-06-19,2019-11-20,154
2019,ONH2,B14A/H95,2,7.235182099999999,NA,37.349999999999994,2019-06-19,2019-11-20,154
2019,ONH2,B14A/MO17,2,8.1276585665,NA,41.55,2019-06-19,2019-11-20,154
2019,ONH2,B37/MO17,2,7.045768658,NA,40.15,2019-06-19,2019-11-20,154
2019,ONH2,B37/OH43,1,6.346525731,NA,40.6,2019-06-19,2019-11-20,154
2019,ONH2,B73/MO17,1,9.534230348,NA,42.5,2019-06-19,2019-11-20,154
2019,ONH2,B73/PHN82,1,9.088583124,NA,43.8,2019-06-19,2019-11-20,154
2019,ONH2,CG119/CG108,2,5.146394395,NA,17.049999999999997,2019-06-19,2019-11-20,154
2019,ONH2,CG44/CGR01,2,9.620841235499999,NA,21.549999999999997,2019-06-19,2019-11-20,154
2019,ONH2,F42/H95,2,7.9721439494999995,NA,38.25,2019-06-19,2019-11-20,154
2019,ONH2,F42/MO17,2,10.633180275,NA,38.05,2019-06-19,2019-11-20,154
2019,ONH2,F42/OH43,1,6.440598521,NA,40.2,2019-06-19,2019-11-20,154
2019,ONH2,LH74/PHN82,2,8.7459827815,NA,33.4,2019-06-19,2019-11-20,154
2019,ONH2,MO44/PHT69,2,8.6201473835,NA,31,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0001/PHT69,1,9.115412953,NA,26.3,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0009/PHT69,1,9.387897832,NA,24.5,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0010/PHT69,1,7.612130302,NA,25,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0011/PHT69,1,9.15870519,NA,32.9,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0012/PHT69,1,10.05781813,NA,23.5,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0020/PHT69,1,8.694766401,NA,30.7,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0023/PHT69,1,9.367922387,NA,22.9,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0024/PHT69,1,10.49750904,NA,30,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0025/PHT69,1,9.139588194,NA,22.2,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0027/PHT69,1,9.701370344,NA,27.7,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0031/PHT69,1,7.946925363,NA,29,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0035/PHT69,1,9.486071366,NA,29.2,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0036/PHT69,1,8.023538623,NA,28.4,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0037/PHT69,1,10.43661199,NA,27.7,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0042/PHT69,1,8.589573397,NA,25.5,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0048/PHT69,1,7.565972167,NA,25.6,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0056/PHT69,1,9.672315151,NA,27.2,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0060/PHT69,1,8.428964216,NA,29.4,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0067/PHT69,1,10.21505294,NA,25.7,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0068/PHT69,1,6.780947085,NA,25.1,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0069/PHT69,1,9.942818995,NA,30,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0073/PHT69,1,9.582012933,NA,27.7,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0074/PHT69,1,8.969351179,NA,26.1,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0080/PHT69,1,9.181757844,NA,24.8,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0083/PHT69,1,7.578056485,NA,26.2,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0092/PHT69,1,9.369923233,NA,28.3,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0093/PHT69,1,8.477942026,NA,24.7,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0099/PHT69,1,8.247052296,NA,27.6,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0103/PHT69,1,10.24068755,NA,28.6,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0104/PHT69,1,9.66745501,NA,25,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0105/PHT69,1,8.262266652,NA,23.8,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0110/PHT69,1,9.7470926510000009,NA,27,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0111/PHT69,1,9.113161175,NA,26.2,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0113/PHT69,1,8.617506002,NA,27.5,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0115/PHT69,1,9.130039601,NA,30.8,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0116/PHT69,1,8.371699073,NA,25.6,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0118/PHT69,1,8.965006107,NA,23.9,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0120/PHT69,1,9.62477029,NA,22.8,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0121/PHT69,1,11.1918423,NA,24.1,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0128/PHT69,1,10.06411122,NA,25.8,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0134/PHT69,1,8.464827569,NA,27.7,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0139/PHT69,1,8.949758734,NA,28.1,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0140/PHT69,1,9.875060965,NA,27.3,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0147/PHT69,1,9.790741475,NA,28.2,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0150/PHT69,1,9.610163453,NA,25.9,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0151/PHT69,1,8.100931091,NA,33.4,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0154/PHT69,1,10.28814656,NA,32.7,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0155/PHT69,1,7.689291649,NA,25.5,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0157/PHT69,1,6.871341752,NA,23.6,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0160/PHT69,1,7.030352897,NA,24.6,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0163/PHT69,1,8.707246927,NA,26.5,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0165/PHT69,1,10.37914875,NA,34.4,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0167/PHT69,1,10.28829844,NA,26.3,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0168/PHT69,1,7.863385081,NA,26.9,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0171/PHT69,1,9.425293186,NA,29.2,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0174/PHT69,1,8.539889017,NA,27.1,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0175/PHT69,1,8.077396385,NA,24.4,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0177/PHT69,1,8.826571321,NA,31.1,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0178/PHT69,1,8.879365926,NA,24.5,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0184/PHT69,1,9.096758198,NA,27.8,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0185/PHT69,1,9.526940136,NA,27.9,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0187/PHT69,1,7.370325065,NA,33.8,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0191/PHT69,1,9.98067659,NA,27.3,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0193/PHT69,1,7.815061013,NA,23.3,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0195/PHT69,1,10.18523175,NA,26.9,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0200/PHT69,1,10.29964317,NA,25.3,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0203/PHT69,1,6.179742322,NA,29.9,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0207/PHT69,1,8.90463734,NA,24.2,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0217/PHT69,1,10.30827389,NA,25.7,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0218/PHT69,1,7.897207966,NA,32.7,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0220/PHT69,1,9.296063613,NA,32.9,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0223/PHT69,1,10.39324712,NA,27.1,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0224/PHT69,1,9.530611656,NA,26.7,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0225/PHT69,1,9.75034155,NA,25.2,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0230/PHT69,1,9.902881312,NA,30.7,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0236/PHT69,1,7.997395553,NA,23.3,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0237/PHT69,1,9.212239382,NA,33.6,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0248/PHT69,1,9.499568824,NA,24.8,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0250/PHT69,1,9.891232821,NA,25.7,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0252/PHT69,1,9.528333465,NA,27.6,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0254/PHT69,1,7.290013871,NA,24.9,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0259/PHT69,1,8.910646483,NA,30.3,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0260/PHT69,1,9.42847605,NA,29,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0268/PHT69,1,9.784732333,NA,26.5,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0274/PHT69,1,9.907041487,NA,27.1,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0281/PHT69,1,8.663565086,NA,26.5,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0288/PHT69,1,9.773532877,NA,25.4,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0296/PHT69,1,7.97327314,NA,22.6,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0302/PHT69,1,8.549648921,NA,24.9,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0307/PHT69,1,8.29842716,NA,28.8,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0316/PHT69,1,10.12525919,NA,24.8,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0317/PHT69,1,9.057956309,NA,27.5,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0319/PHT69,1,8.681176495,NA,32.2,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0320/PHT69,1,11.04900301,NA,31.2,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0321/PHT69,1,11.75942888,NA,30,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0324/PHT69,1,10.03884641,NA,26.7,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0336/PHT69,1,9.763469214,NA,28.4,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0339/PHT69,1,10.37917516,NA,23.7,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0343/PHT69,1,10.25431707,NA,28.8,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0349/PHT69,1,5.40797037,NA,24.1,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0363/PHT69,1,9.860216403,NA,23.7,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0376/PHT69,1,8.396660125,NA,25.9,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0390/PHT69,1,7.862335132,NA,27.4,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0392/PHT69,1,9.673563204,NA,23.9,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0396/PHT69,1,10.02694698,NA,25.2,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0397/PHT69,1,9.367347887,NA,25.3,2019-06-19,2019-11-20,154
2019,ONH2,MO44_PHW65_0404/PHT69,1,7.78438137,NA,27.9,2019-06-19,2019-11-20,154
