year,site,replicate,block,hybrid,date_planted,date_harvested,yield_mg_ha,grain_moisture
2020,TXH3,2,1,LH244/PHK76,4/8/20,8/13/20,7.658991511,11.7
2020,TXH3,2,1,B73/PHK76,4/8/20,8/13/20,7.136794342,12.8
2020,TXH3,2,1,PHB47/PHN82,4/8/20,8/13/20,2.372278792,11.2
2020,TXH3,2,1,B73/PHN82,4/8/20,8/13/20,2.355393375,12.5
2020,TXH3,2,1,LH145/LH82,4/8/20,8/13/20,1.768278438,13
2020,TXH3,2,1,LH244/MO17,4/8/20,8/13/20,5.239883556,12.9
2020,TXH3,2,1,PHJ40/PHAJ0,4/8/20,8/13/20,4.884943108,11.5
2020,TXH3,2,1,TX714/PHZ51,4/8/20,8/13/20,7.92004931,11.6
2020,TXH3,2,1,LH195/PHK76,4/8/20,8/13/20,2.960304618,12.2
2020,TXH3,2,1,PHB47/PHK76,4/8/20,8/13/20,3.402282459,11.1
2020,TXH3,2,1,PHG29/PHG47,4/8/20,8/13/20,1.765857107,9.17
2020,TXH3,2,1,B73/MO17,4/8/20,8/13/20,8.143312051,10.8
2020,TXH3,2,1,B73/PHZ51,4/8/20,8/13/20,7.974131589,11.6
2020,TXH3,2,1,PHRE1/PHTD5,4/8/20,8/13/20,5.675152094,10.9
2020,TXH3,2,1,PHB47/PHZ51,4/8/20,8/13/20,3.60332361,11.8
2020,TXH3,2,1,LH244/PHZ51,4/8/20,8/13/20,3.492929416,11.1
2020,TXH3,2,1,PHJ89/PH207,4/8/20,8/13/20,2.432220665,10.1
2020,TXH3,2,1,LH195/MO17,4/8/20,8/13/20,5.659653402,13.9
2020,TXH3,2,26,W10004_0127/PHZ51,4/8/20,8/14/20,6.737061314,8.74
2020,TXH3,2,26,W10004_0956/PHZ51,4/8/20,8/14/20,5.585647146,10
2020,TXH3,2,26,W10004_0103/PHZ51,4/8/20,8/14/20,7.177743519,7.7
2020,TXH3,2,26,W10004_0501/PHZ51,4/8/20,8/14/20,6.465846434,7.02
2020,TXH3,2,26,W10004_0092/PHZ51,4/8/20,8/14/20,5.567752274,7.45
2020,TXH3,2,26,W10004_0823/PHZ51,4/8/20,8/14/20,8.765929871,7.36
2020,TXH3,2,26,W10004_0803/PHZ51,4/8/20,8/14/20,8.60302026,8.49
2020,TXH3,2,27,W10004_0714/PHZ51,4/8/20,8/14/20,9.796456958,8.09
2020,TXH3,2,27,W10004_0965/PHZ51,4/8/20,8/14/20,9.379580201,7.27
2020,TXH3,2,27,W10004_0649/PHZ51,4/8/20,8/14/20,5.807266211,9.02
2020,TXH3,2,27,W10004_0080/PHZ51,4/8/20,8/14/20,7.800396686,9
2020,TXH3,2,27,B14A/MO17,4/8/20,8/14/20,6.649855339,7.01
2020,TXH3,2,27,W10004_0095/PHZ51,4/8/20,8/14/20,8.48627772,8.07
2020,TXH3,2,27,W10004_0701/PHZ51,4/8/20,8/14/20,9.344585785,8.11
2020,TXH3,2,27,W10004_0940/PHZ51,4/8/20,8/14/20,8.11283129,7.84
2020,TXH3,2,27,W10004_0618/PHZ51,4/8/20,8/14/20,7.063705772,7.22
2020,TXH3,2,27,W10004_0885/PHZ51,4/8/20,8/14/20,7.399876488,7.59
2020,TXH3,2,28,W10004_0682/PHZ51,4/8/20,8/14/20,4.615070769,8.13
2020,TXH3,2,28,W10004_0166/PHZ51,4/8/20,8/14/20,10.63536583,7.75
2020,TXH3,2,28,W10004_0093/PHZ51,4/8/20,8/14/20,5.381557918,7.73
2020,TXH3,2,28,W10004_0153/PHZ51,4/8/20,8/14/20,6.035680228,7.51
2020,TXH3,2,28,W10004_0381/PHZ51,4/8/20,8/14/20,10.02628557,7.41
2020,TXH3,2,28,W10004_0696/PHZ51,4/8/20,8/14/20,4.781511769,8.53
2020,TXH3,2,28,W10004_0974/PHZ51,4/8/20,8/14/20,7.816333148,7.12
2020,TXH3,2,28,W10004_0268/PHZ51,4/8/20,8/13/20,9.077094669,10.8
2020,TXH3,2,28,W10004_0907/PHZ51,4/8/20,8/13/20,6.976613997,11.6
2020,TXH3,2,29,W10004_0745/PHZ51,4/8/20,8/13/20,10.28721625,10.4
2020,TXH3,2,29,W10004_0474/PHZ51,4/8/20,8/13/20,8.114843401,12.8
2020,TXH3,2,29,W10004_0833/PHZ51,4/8/20,8/13/20,7.332553703,11.8
2020,TXH3,2,29,W10004_0344/PHZ51,4/8/20,8/13/20,6.546294164,10.5
2020,TXH3,2,29,W10004_0026/PHZ51,4/8/20,8/13/20,7.115796333,10.3
2020,TXH3,2,29,W10004_0966/PHZ51,4/8/20,8/13/20,7.368526983,11.8
2020,TXH3,2,29,W10004_0254/PHZ51,4/8/20,8/13/20,5.39501323,12.4
2020,TXH3,2,29,W10004_0832/PHZ51,4/8/20,8/13/20,7.151028668,11.3
2020,TXH3,2,29,W10004_0774/PHZ51,4/8/20,8/13/20,9.115678256,10.6
2020,TXH3,2,29,W10004_0616/PHZ51,4/8/20,8/13/20,5.116934061,10.6
2020,TXH3,2,30,W10004_0661/PHZ51,4/8/20,8/13/20,5.95671847,10.4
2020,TXH3,2,30,W10004_0221/PHZ51,4/8/20,8/13/20,7.660745311,10.7
2020,TXH3,2,30,W10004_0498/PHZ51,4/8/20,8/13/20,5.629818419,11.8
2020,TXH3,2,30,W10004_0628/PHZ51,4/8/20,8/13/20,4.465873423,11.1
2020,TXH3,2,30,W10004_0729/PHZ51,4/8/20,8/13/20,8.158511646,10.7
2020,TXH3,2,30,B73/MO17,4/8/20,8/13/20,5.185400214,11.3
2020,TXH3,2,30,W10004_0685/PHZ51,4/8/20,8/13/20,8.348531052,9.96
2020,TXH3,2,30,W10004_1117/PHZ51,4/8/20,8/13/20,8.551009232,11.6
2020,TXH3,2,30,W10004_0241/PHZ51,4/8/20,8/13/20,7.888100251,10.6
2020,TXH3,2,30,W10004_0148/PHZ51,4/8/20,8/13/20,7.317626015,11.4
2020,TXH3,2,31,W10004_0949/PHZ51,4/8/20,8/13/20,6.017476063,11.3
2020,TXH3,2,31,W10004_1099/PHZ51,4/8/20,8/13/20,4.793392061,10.4
2020,TXH3,2,31,W10004_1037/PHZ51,4/8/20,8/13/20,5.233187849,11
2020,TXH3,2,31,W10004_0034/PHZ51,4/8/20,8/13/20,10.17182577,11.3
2020,TXH3,2,31,W10004_0697/PHZ51,4/8/20,8/13/20,7.91412174,11.8
2020,TXH3,2,31,W10004_0868/PHZ51,4/8/20,8/13/20,4.232842426,14.7
2020,TXH3,2,31,W10004_0224/PHZ51,4/8/20,8/13/20,9.070738846,11.1
2020,TXH3,2,31,W10004_0842/PHZ51,4/8/20,8/13/20,8.451661255,10.1
2020,TXH3,2,31,W10004_0055/PHZ51,4/8/20,8/13/20,8.411705218,9.61
2020,TXH3,2,31,W10004_0984/PHZ51,4/8/20,8/13/20,6.324902142,9.84
2020,TXH3,2,32,TX779/LH195,4/8/20,8/13/20,7.003369635,10.8
2020,TXH3,2,32,W10004_0644/PHZ51,4/8/20,8/13/20,8.572238362,10.5
2020,TXH3,2,32,W10004_0614/PHZ51,4/8/20,8/13/20,7.907772714,10.1
2020,TXH3,2,32,W10004_0814/PHZ51,4/8/20,8/13/20,8.640241594,9.79
2020,TXH3,2,32,W10004_0261/PHZ51,4/8/20,8/14/20,6.805557377,7.3
2020,TXH3,2,32,W10004_0427/PHZ51,4/8/20,8/14/20,6.594387694,7.61
2020,TXH3,2,32,LH74/PHN82,4/8/20,8/14/20,6.187049431,7.22
2020,TXH3,2,33,F42/OH43,4/8/20,8/14/20,6.06773805,14.5
2020,TXH3,2,33,W10004_0276/PHZ51,4/8/20,8/14/20,5.027125257,7.21
2020,TXH3,2,33,W10004_0789/PHZ51,4/8/20,8/14/20,4.525669145,8.17
2020,TXH3,2,33,W10004_0654/PHZ51,4/8/20,8/14/20,8.905085695,7.81
2020,TXH3,2,33,W10004_0129/PHZ51,4/8/20,8/14/20,7.110152226,7.19
2020,TXH3,2,33,W10004_0068/PHZ51,4/8/20,8/14/20,7.297789048,7.61
2020,TXH3,2,33,W10004_0646/PHZ51,4/8/20,8/14/20,6.261254179,10.4
2020,TXH3,2,33,W10004_0625/PHZ51,4/8/20,8/14/20,5.921230543,7.53
2020,TXH3,2,33,W10004_0212/PHZ51,4/8/20,8/14/20,7.142418736,7.67
2020,TXH3,2,33,W10004_0651/PHZ51,4/8/20,8/14/20,6.178812012,8
2020,TXH3,2,34,W10004_0834/PHZ51,4/8/20,8/14/20,6.456561494,8.23
2020,TXH3,2,34,W10004_0185/PHZ51,4/8/20,8/14/20,14.0094665,7.83
2020,TXH3,2,34,F42/MO17,4/8/20,8/14/20,7.394956332,7.02
2020,TXH3,2,34,W10004_0430/PHZ51,4/8/20,8/14/20,3.425275584,8.55
2020,TXH3,2,34,W10004_0705/PHZ51,4/8/20,8/14/20,7.807125022,8.34
2020,TXH3,2,34,W10004_0828/PHZ51,4/8/20,8/14/20,6.539186518,7.68
2020,TXH3,2,35,W10004_0866/PHZ51,4/8/20,8/14/20,6.066098451,8.38
2020,TXH3,2,35,W10004_0975/PHZ51,4/8/20,8/14/20,9.912994208,7.41
2020,TXH3,2,35,W10004_0645/PHZ51,4/8/20,8/14/20,9.096075129,7.97
2020,TXH3,2,35,2369/LH123HT,4/8/20,8/14/20,7.814222471,8.11
2020,TXH3,2,35,W10004_1052/PHZ51,4/8/20,8/14/20,5.070167437,8.37
2020,TXH3,2,35,W10004_0419/PHZ51,4/8/20,8/14/20,11.49581244,7.89
2020,TXH3,2,35,W10004_0815/PHZ51,4/8/20,8/14/20,7.055415331,7.08
2020,TXH3,2,35,W10004_0045/PHZ51,4/8/20,8/14/20,6.275795759,7.12
2020,TXH3,2,35,TX777/LH195,4/8/20,8/14/20,8.418516485,7.51
2020,TXH3,2,36,W10004_0041/PHZ51,4/8/20,8/14/20,7.401930744,8.65
2020,TXH3,2,36,W10004_0204/PHZ51,4/8/20,8/13/20,6.518464495,9.96
2020,TXH3,2,36,CG119/CG108,4/8/20,8/13/20,7.980394964,8.71
2020,TXH3,2,36,W10004_0794/PHZ51,4/8/20,8/13/20,8.637597979,10.2
2020,TXH3,2,36,W10004_1015/PHZ51,4/8/20,8/13/20,5.650326996,11.1
2020,TXH3,2,36,B73/TX779,4/8/20,8/13/20,6.714740478,10.2
2020,TXH3,2,36,W10004_0955/PHZ51,4/8/20,8/13/20,6.575154361,9.77
2020,TXH3,2,36,W10004_1018/PHZ51,4/8/20,8/13/20,8.526197729,10.6
2020,TXH3,2,36,W10004_0818/PHZ51,4/8/20,8/13/20,8.134053622,11.1
2020,TXH3,2,37,LH132/TX779,4/8/20,8/13/20,6.225695556,18.3
2020,TXH3,2,37,B37/MO17,4/8/20,8/13/20,8.052250436,11.6
2020,TXH3,2,37,W10004_0768/PHZ51,4/8/20,8/13/20,8.881505251,11.3
2020,TXH3,2,37,W10004_0802/PHZ51,4/8/20,8/13/20,9.032243629,11.3
2020,TXH3,2,37,W10004_0134/PHZ51,4/8/20,8/13/20,6.237489517,11.6
2020,TXH3,2,37,W10004_0667/PHZ51,4/8/20,8/13/20,6.618988469,11.4
2020,TXH3,2,37,W10004_0118/PHZ51,4/8/20,8/13/20,8.260959362,11.1
2020,TXH3,2,37,W10004_0687/PHZ51,4/8/20,8/13/20,6.918330757,11.5
2020,TXH3,2,37,W10004_0112/PHZ51,4/8/20,8/13/20,5.264090066,11.8
2020,TXH3,2,37,W10004_1011/PHZ51,4/8/20,8/13/20,7.71365839,11
2020,TXH3,2,38,B73/PHN82,4/8/20,8/13/20,8.621147613,11
2020,TXH3,2,38,W10004_0206/PHZ51,4/8/20,8/13/20,6.312923284,11.3
2020,TXH3,2,38,W10004_0916/PHZ51,4/8/20,8/13/20,5.462310184,11.6
2020,TXH3,2,38,W10004_0011/PHZ51,4/8/20,8/13/20,7.201385822,10.6
2020,TXH3,2,38,W10004_1104/PHZ51,4/8/20,8/13/20,5.505679332,10.8
2020,TXH3,2,38,W10004_0203/PHZ51,4/8/20,8/13/20,3.670702136,10.3
2020,TXH3,2,38,W10004_0736/PHZ51,4/8/20,8/13/20,5.843170155,11.2
2020,TXH3,2,38,W10004_0658/PHZ51,4/8/20,8/13/20,7.356712629,11
2020,TXH3,2,38,W10004_0403/PHZ51,4/8/20,8/13/20,7.173080316,11.4
2020,TXH3,2,38,W10004_0262/PHZ51,4/8/20,8/13/20,4.2735061,10.7
2020,TXH3,2,39,W10004_0672/PHZ51,4/8/20,8/13/20,4.979090867,11
2020,TXH3,2,39,W10004_0702/PHZ51,4/8/20,8/13/20,5.755031539,10.6
2020,TXH3,2,39,W10004_0150/PHZ51,4/8/20,8/13/20,6.453900205,10.6
2020,TXH3,2,39,W10004_0409/PHZ51,4/8/20,8/13/20,8.161570599,10.6
2020,TXH3,2,39,W10004_0756/PHZ51,4/8/20,8/13/20,5.982223335,10.2
2020,TXH3,2,39,W10004_0900/PHZ51,4/8/20,8/13/20,6.887217812,10.1
2020,TXH3,2,39,W10004_0061/PHZ51,4/8/20,8/13/20,6.292632233,10.3
2020,TXH3,2,39,W10004_0292/PHZ51,4/8/20,8/13/20,6.169893466,10.4
2020,TXH3,2,39,W10004_0072/PHZ51,4/8/20,8/14/20,6.905010039,7.99
2020,TXH3,2,39,W10004_0099/PHZ51,4/8/20,8/14/20,7.927813611,7.66
2020,TXH3,2,40,W10004_0678/PHZ51,4/8/20,8/14/20,9.085243719,8.52
2020,TXH3,2,40,W10004_0264/PHZ51,4/8/20,8/14/20,5.682836183,7.42
2020,TXH3,2,40,W10004_0848/PHZ51,4/8/20,8/14/20,5.875440064,7.36
2020,TXH3,2,40,W10004_0258/PHZ51,4/8/20,8/14/20,8.510925399,8.41
2020,TXH3,2,40,W10004_0801/PHZ51,4/8/20,8/14/20,8.769394644,8.05
2020,TXH3,2,40,W10004_0601/PHZ51,4/8/20,8/14/20,2.574115272,7.64
2020,TXH3,2,40,W10004_0713/PHZ51,4/8/20,8/14/20,5.458699261,7.91
2020,TXH3,2,40,W10004_0465/PHZ51,4/8/20,8/14/20,7.123275132,8.24
2020,TXH3,2,40,W10004_0223/PHZ51,4/8/20,8/14/20,8.184492349,8.44
2020,TXH3,2,40,W10004_0741/PHZ51,4/8/20,8/14/20,8.259598468,7.88
2020,TXH3,2,41,B37/H95,4/8/20,8/14/20,6.136109036,7.89
2020,TXH3,2,41,TX779/LH195,4/8/20,8/14/20,5.735342082,7.79
2020,TXH3,2,41,W10004_0410/PHZ51,4/8/20,8/14/20,6.563838956,8.3
2020,TXH3,2,41,W10004_0689/PHZ51,4/8/20,8/14/20,8.158740048,7.39
2020,TXH3,2,41,W10004_0192/PHZ51,4/8/20,8/14/20,10.38826365,8.05
2020,TXH3,2,41,W10004_0820/PHZ51,4/8/20,8/14/20,11.62744732,7.69
2020,TXH3,2,41,W10004_0140/PHZ51,4/8/20,8/14/20,5.42952909,7.98
2020,TXH3,2,41,W10004_1112/PHZ51,4/8/20,8/14/20,10.71182128,8.33
2020,TXH3,2,41,PB80/TX779,4/8/20,8/14/20,7.685995264,7.85
2020,TXH3,2,42,W10004_0626/PHZ51,4/8/20,8/14/20,10.06468766,15.2
2020,TXH3,2,42,LH82/TX779,4/8/20,8/14/20,4.752790925,7.76
2020,TXH3,2,42,W10004_0160/PHZ51,4/8/20,8/14/20,8.630413519,7.53
2020,TXH3,2,42,W10004_0132/PHZ51,4/8/20,8/14/20,6.883703416,7.52
2020,TXH3,2,42,W10004_1002/PHZ51,4/8/20,8/14/20,4.564364893,7
2020,TXH3,2,42,W10004_0757/PHZ51,4/8/20,8/14/20,7.841964451,7.71
2020,TXH3,2,42,W10004_0982/PHZ51,4/8/20,8/14/20,7.30736153,8.9
2020,TXH3,2,42,W10004_0827/PHZ51,4/8/20,8/14/20,6.832265431,7.79
2020,TXH3,2,42,W10004_0032/PHZ51,4/8/20,8/14/20,3.536634369,7.26
2020,TXH3,2,42,W10004_0152/PHZ51,4/8/20,8/14/20,8.0188929,7.26
2020,TXH3,2,43,W10004_0197/PHZ51,4/8/20,8/14/20,9.509789609,7.78
2020,TXH3,2,43,W10004_0932/PHZ51,4/8/20,8/14/20,6.419531175,7.05
2020,TXH3,2,43,W10004_0913/PHZ51,4/8/20,8/14/20,4.978644939,8.22
2020,TXH3,2,43,B14A/H95,4/8/20,8/14/20,7.359714481,8.48
2020,TXH3,2,43,W10004_0069/PHZ51,4/8/20,8/14/20,7.924932078,8.13
2020,TXH3,2,43,W10004_0227/PHZ51,4/8/20,8/13/20,5.579223346,10.3
2020,TXH3,2,43,W10004_0884/PHZ51,4/8/20,8/13/20,6.504055469,9.99
2020,TXH3,2,43,W10004_0798/PHZ51,4/8/20,8/13/20,6.519524932,10.7
2020,TXH3,2,43,W10004_0712/PHZ51,4/8/20,8/13/20,9.958814597,9.51
2020,TXH3,2,44,W10004_0781/PHZ51,4/8/20,8/13/20,5.518295811,10.2
2020,TXH3,2,44,W10004_0299/PHZ51,4/8/20,8/13/20,7.062142308,10.9
2020,TXH3,2,44,W10004_1000/PHZ51,4/8/20,8/13/20,7.883056378,11
2020,TXH3,2,44,W10004_1004/PHZ51,4/8/20,8/13/20,6.689725045,11.5
2020,TXH3,2,44,W10004_0812/PHZ51,4/8/20,8/13/20,7.181176343,11.3
2020,TXH3,2,44,W10004_0624/PHZ51,4/8/20,8/13/20,8.35359124,10.3
2020,TXH3,2,44,W10004_0076/PHZ51,4/8/20,8/13/20,8.842629364,15.2
2020,TXH3,2,44,W10004_0014/PHZ51,4/8/20,8/13/20,4.64029489,11
2020,TXH3,2,44,W10004_0147/PHZ51,4/8/20,8/13/20,5.165843312,10.7
2020,TXH3,2,44,W10004_0138/PHZ51,4/8/20,8/13/20,7.394439709,10.1
2020,TXH3,2,45,W10004_1032/PHZ51,4/8/20,8/13/20,7.27161937,11.3
2020,TXH3,2,45,W10004_0688/PHZ51,4/8/20,8/13/20,5.868974118,11.9
2020,TXH3,2,45,B73/PHM49,4/8/20,8/13/20,6.215111581,10.8
2020,TXH3,2,45,W10004_0505/PHZ51,4/8/20,8/13/20,5.946440389,11.1
2020,TXH3,2,45,W10004_0190/PHZ51,4/8/20,8/13/20,7.812428565,12
2020,TXH3,2,45,B37/OH43,4/8/20,8/13/20,6.503781523,11.9
2020,TXH3,2,45,W10004_0806/PHZ51,4/8/20,8/13/20,5.840281145,11.7
2020,TXH3,2,45,W10004_0877/PHZ51,4/8/20,8/13/20,6.637552912,10.5
2020,TXH3,2,45,W10004_0200/PHZ51,4/8/20,8/13/20,4.6998357,11.7
2020,TXH3,2,45,W10004_0775/PHZ51,4/8/20,8/13/20,3.394825412,10.5
2020,TXH3,2,46,W10004_0389/PHZ51,4/8/20,8/13/20,8.30511704,13.9
2020,TXH3,2,46,W10004_0225/PHZ51,4/8/20,8/13/20,12.88209841,16.7
2020,TXH3,2,46,W10004_1084/PHZ51,4/8/20,8/13/20,8.980078294,10.8
2020,TXH3,2,46,W10004_0073/PHZ51,4/8/20,8/13/20,3.738311782,11.3
2020,TXH3,2,46,W10004_1045/PHZ51,4/8/20,8/13/20,7.333430602,11.5
2020,TXH3,2,46,W10004_0891/PHZ51,4/8/20,8/13/20,7.162557519,9.4
2020,TXH3,2,46,W10004_0637/PHZ51,4/8/20,8/13/20,6.374367442,11.2
2020,TXH3,2,46,W10004_0896/PHZ51,4/8/20,8/13/20,5.646486311,10.2
2020,TXH3,2,46,W10004_0213/PHZ51,4/8/20,8/13/20,12.88999459,9.66
2020,TXH3,2,46,F42/H95,4/8/20,8/13/20,12.02798451,12.1
2020,TXH3,2,47,W10004_0487/PHZ51,4/8/20,8/13/20,8.435900852,9.35
2020,TXH3,2,47,W10004_0799/PHZ51,4/8/20,8/13/20,7.48431853,12.2
2020,TXH3,2,47,W10004_1057/PHZ51,4/8/20,8/14/20,6.795613743,8.62
2020,TXH3,2,47,TX110/DK87916W,4/8/20,8/14/20,8.668789777,7.99
2020,TXH3,2,47,W10004_0053/PHZ51,4/8/20,8/14/20,6.850740144,7.71
2020,TXH3,2,47,W10004_0071/PHZ51,4/8/20,8/14/20,4.358104489,7.62
2020,TXH3,2,47,W10004_0064/PHZ51,4/8/20,8/14/20,7.03401354,7.61
2020,TXH3,2,47,W10004_0062/PHZ51,4/8/20,8/14/20,3.319078952,7.7
2020,TXH3,2,48,W10004_0308/PHZ51,4/8/20,8/14/20,9.678802849,8.08
2020,TXH3,2,48,W10004_0779/PHZ51,4/8/20,8/14/20,7.1948519,7.48
2020,TXH3,2,48,W10004_0231/PHZ51,4/8/20,8/14/20,8.234521856,8.09
2020,TXH3,2,48,PHG39/PHN82,4/8/20,8/14/20,6.750653939,8.64
2020,TXH3,2,48,W10004_1105/PHZ51,4/8/20,8/14/20,9.883605833,7.86
2020,TXH3,2,48,PHW52/PHN82,4/8/20,8/14/20,5.554241221,8.09
2020,TXH3,2,48,W10004_0383/PHZ51,4/8/20,8/14/20,1.947386221,8.18
2020,TXH3,2,48,W10004_0046/PHZ51,4/8/20,8/14/20,8.185006253,7.52
2020,TXH3,2,48,TX773/TX779,4/8/20,8/14/20,7.900384324,8.27
2020,TXH3,2,49,W10004_0018/PHZ51,4/8/20,8/14/20,7.933767012,8.1
2020,TXH3,2,49,W10004_0119/PHZ51,4/8/20,8/14/20,5.87670851,7.34
2020,TXH3,2,49,CG44/CGR01,4/8/20,8/14/20,6.385243717,9.68
2020,TXH3,2,49,W10004_0097/PHZ51,4/8/20,8/14/20,6.92804463,7.85
2020,TXH3,2,49,W10004_1081/PHZ51,4/8/20,8/14/20,4.977057003,9.72
2020,TXH3,2,49,W10004_0684/PHZ51,4/8/20,8/14/20,7.618507975,8.51
2020,TXH3,2,49,PHW52/PHM49,4/8/20,8/14/20,5.591455077,7.37
2020,TXH3,2,49,W10004_0869/PHZ51,4/8/20,8/14/20,4.21858091,7.65
2020,TXH3,2,50,W10004_0836/PHZ51,4/8/20,8/14/20,5.31497472,7.36
2020,TXH3,2,50,W10004_0746/PHZ51,4/8/20,8/14/20,2.8162232,7.73
2020,TXH3,2,50,W10004_0619/PHZ51,4/8/20,8/14/20,6.332486984,8.22
2020,TXH3,2,50,W10004_0038/PHZ51,4/8/20,8/14/20,7.745853525,8.18
2020,TXH3,2,50,W10004_1140/PHZ51,4/8/20,8/14/20,4.797627011,7.5
2020,TXH3,2,50,W10004_0807/PHZ51,4/8/20,8/14/20,6.004442206,7.41
2020,TXH3,2,50,W10004_0612/PHZ51,4/8/20,8/14/20,5.511840742,7.12
2020,TXH3,2,50,W10004_0928/PHZ51,4/8/20,8/14/20,5.928705263,9.62
2020,TXH3,2,50,W10004_0007/PHZ51,4/8/20,8/14/20,4.292648345,8.48
2020,WIH1,1,1,W10004_0741/PHP02,5/7/20,10/21/20,12.53503579,20.3
2020,WIH1,1,1,B14A/MO17,5/7/20,10/21/20,8.123158313,24.9
2020,WIH1,1,1,W10004_0014/PHP02,5/7/20,10/21/20,15.55462392,17.7
2020,WIH1,1,1,W10004_0628/PHP02,5/7/20,10/21/20,12.85278651,20.3
2020,WIH1,1,1,CG119/CG108,5/7/20,10/21/20,6.463294588,15
2020,WIH1,1,1,W10004_0064/PHP02,5/7/20,10/21/20,13.29846263,18.5
2020,WIH1,1,1,W10004_0688/PHP02,5/7/20,10/21/20,9.170690457,20.8
2020,WIH1,1,1,W10004_0889/PHP02,5/7/20,10/21/20,7.586437918,18.6
2020,WIH1,1,1,W10004_0624/PHP02,5/7/20,10/21/20,9.355679586,14.6
2020,WIH1,1,1,W10004_0940/PHP02,5/7/20,10/21/20,13.20836016,18.3
2020,WIH1,1,2,W10004_0913/PHP02,5/7/20,10/21/20,9.136056997,15.4
2020,WIH1,1,2,W10004_0707/PHP02,5/7/20,10/21/20,11.06738372,18.7
2020,WIH1,1,2,W10004_0950/PHP02,5/7/20,10/21/20,3.108887454,18.6
2020,WIH1,1,2,W10004_0098/PHP02,5/7/20,10/21/20,11.08138964,14.8
2020,WIH1,1,2,W10004_1140/PHP02,5/7/20,10/21/20,11.70101886,14.3
2020,WIH1,1,2,W10004_1143/PHP02,5/7/20,10/21/20,8.430179251,18.4
2020,WIH1,1,2,W10004_0984/PHP02,5/7/20,10/21/20,12.450514889999999,21.3
2020,WIH1,1,2,W10004_1064/PHP02,5/7/20,10/21/20,11.71219356,17.5
2020,WIH1,1,2,LH74/PHN82,5/7/20,10/21/20,11.61052927,19.3
2020,WIH1,1,2,W10004_0311/PHP02,5/7/20,10/21/20,15.60564963,13.6
2020,WIH1,1,3,B14A/H95,5/7/20,10/21/20,9.097309587,18.8
2020,WIH1,1,3,B73/PHN82,5/7/20,10/21/20,10.94961609,21.4
2020,WIH1,1,3,W10004_0773/PHP02,5/7/20,10/21/20,13.7825568,18.7
2020,WIH1,1,3,W10004_0032/PHP02,5/7/20,10/21/20,9.750711344,17.6
2020,WIH1,1,3,W10004_0837/PHP02,5/7/20,10/21/20,12.12171081,19
2020,WIH1,1,3,W10004_0093/PHP02,5/7/20,10/21/20,9.905568091,16.9
2020,WIH1,1,3,W10004_0196/PHP02,5/7/20,10/21/20,12.76859496,19.7
2020,WIH1,1,3,W10004_0381/PHP02,5/7/20,10/21/20,13.40318348,17.8
2020,WIH1,1,3,W10004_0949/PHP02,5/7/20,10/21/20,11.46082074,19.5
2020,WIH1,1,3,W10004_1011/PHP02,5/7/20,10/21/20,9.276150901,19
2020,WIH1,1,4,W10004_0680/PHP02,5/7/20,10/21/20,13.28239973,19
2020,WIH1,1,4,W10004_0918/PHP02,5/7/20,10/21/20,11.2249388,20.9
2020,WIH1,1,4,W10004_0787/PHP02,5/7/20,10/21/20,10.48618411,23.1
2020,WIH1,1,4,W10004_0928/PHP02,5/7/20,10/21/20,13.36664328,18.4
2020,WIH1,1,4,W10004_0964/PHP02,5/7/20,10/21/20,13.42518619,20.1
2020,WIH1,1,4,W10004_0110/PHP02,5/7/20,10/21/20,9.487193128,20.1
2020,WIH1,1,4,W10004_0771/PHP02,5/7/20,10/21/20,11.63160749,17.8
2020,WIH1,1,4,W10004_0261/PHP02,5/7/20,10/21/20,12.4867662,19
2020,WIH1,1,4,W10004_0727/PHP02,5/7/20,10/21/20,11.71861294,16.4
2020,WIH1,1,4,2369/LH123HT,5/7/20,10/21/20,8.861346754,23.7
2020,WIH1,1,5,W10004_0383/PHP02,5/7/20,10/21/20,9.154777786,20.7
2020,WIH1,1,5,W10004_0115/PHP02,5/7/20,10/21/20,10.6221294,18.8
2020,WIH1,1,5,W10004_0008/PHP02,5/7/20,10/21/20,11.21987725,21
2020,WIH1,1,5,W10004_0190/PHP02,5/7/20,10/21/20,12.08636088,20.1
2020,WIH1,1,5,PHG39/PHN82,5/7/20,10/21/20,6.251356768,26.5
2020,WIH1,1,5,W10004_0080/PHP02,5/7/20,10/21/20,10.21558782,18.6
2020,WIH1,1,5,W10004_0932/PHP02,5/7/20,10/21/20,12.65082156,20.7
2020,WIH1,1,5,W10004_0344/PHP02,5/7/20,10/21/20,10.49399022,18.3
2020,WIH1,1,5,W10004_0394/PHP02,5/7/20,10/21/20,8.298394142,16.5
2020,WIH1,1,5,W10004_1014/PHP02,5/7/20,10/21/20,11.01985371,21.9
2020,WIH1,1,6,W10004_0823/PHP02,5/7/20,10/21/20,11.02141378,21.6
2020,WIH1,1,6,W10004_0047/PHP02,5/7/20,10/21/20,10.03846258,17.7
2020,WIH1,1,6,W10004_0264/PHP02,5/7/20,10/21/20,12.65201761,19.2
2020,WIH1,1,6,W10004_0981/PHP02,5/7/20,10/21/20,13.50044491,19.9
2020,WIH1,1,6,W10004_0087/PHP02,5/7/20,10/21/20,8.984233711,19.1
2020,WIH1,1,6,W10004_0487/PHP02,5/7/20,10/21/20,12.9242433,20.2
